experiment_id,model_name,feature_set,target_strategy,fold,target,r2,timestamp,mean_r2,std_r2,runtime_seconds,seed,git_commit,notes
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,0,Q0_TOTAL_ASSETS,-0.6678839766621032,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,1,Q0_TOTAL_STOCKHOLDERS_EQUITY,-0.9142238058382368,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,2,Q0_TOTAL_STOCKHOLDERS_EQUITY,-0.34440051068523947,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,3,Q0_TOTAL_STOCKHOLDERS_EQUITY,-11.26558681819204,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,4,Q0_TOTAL_STOCKHOLDERS_EQUITY,-0.4252301345258225,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,0,Q0_GROSS_PROFIT,-0.056633613802141713,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,1,Q0_GROSS_PROFIT,-1.7922098277877438,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,2,Q0_GROSS_PROFIT,-2.5043030075205595,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,3,Q0_GROSS_PROFIT,-0.7637758537090769,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,4,Q0_GROSS_PROFIT,-0.27695351624782627,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,0,Q0_COST_OF_REVENUES,-9.827716299228372,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,1,Q0_COST_OF_REVENUES,-1.4225016439847855,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,2,Q0_COST_OF_REVENUES,-0.2619072054938296,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,3,Q0_COST_OF_REVENUES,-2.467520793236521,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,4,Q0_COST_OF_REVENUES,-18.95403093925691,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,0,Q0_REVENUES,-0.9849472311463643,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,1,Q0_REVENUES,-2.0720980929277246,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,2,Q0_REVENUES,-1.2499519625207829,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,3,Q0_REVENUES,-1.9108083420117334,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,4,Q0_REVENUES,-8.572670052196141,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,0,Q0_OPERATING_INCOME,-0.025727063235889025,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,1,Q0_OPERATING_INCOME,-0.3748847991534947,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,2,Q0_OPERATING_INCOME,-0.4331962840246213,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,3,Q0_OPERATING_INCOME,-0.7350554433248606,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,4,Q0_OPERATING_INCOME,-0.048339258983143285,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,0,Q0_OPERATING_EXPENSES,-0.050220864760982975,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,1,Q0_OPERATING_EXPENSES,-2.7339629951384388,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,2,Q0_OPERATING_EXPENSES,-1.888397191929302,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,3,Q0_OPERATING_EXPENSES,-0.43859531316769496,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,4,Q0_OPERATING_EXPENSES,-0.16239366351932882,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,0,Q0_EBITDA,-0.03175427750377868,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,1,Q0_EBITDA,-0.07129701538553257,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,2,Q0_EBITDA,-0.05526564361349107,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,3,Q0_EBITDA,-0.02927696912126887,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
M3c_catboost_direct_history_metadata,CatBoostRegressor,history_metadata,direct,4,Q0_EBITDA,-0.02608139800331144,2026-06-10T04:51:04.935021+00:00,0.6083925249170272,1.3767709816181466,321.27047859999993,42,07df24d,CatBoost direct on history_metadata | best_iters=180
