experiment_id,timestamp,model_name,feature_set,target_strategy,fold,target,r2,mean_r2,std_r2,runtime_seconds,seed,git_commit,notes
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,1,Q0_REVENUES,0.852913818349523,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,1,Q0_OPERATING_INCOME,0.5353092559972135,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,1,Q0_OPERATING_EXPENSES,0.6294740622210686,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,1,Q0_EBITDA,0.025787278064212993,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,2,Q0_TOTAL_ASSETS,0.48279248296981303,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,2,Q0_TOTAL_LIABILITIES,0.4578825937192408,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,2,Q0_TOTAL_STOCKHOLDERS_EQUITY,0.4980232721611252,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,2,Q0_GROSS_PROFIT,0.5950347441279384,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,2,Q0_COST_OF_REVENUES,0.6754997487509526,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,2,Q0_REVENUES,0.8063836841898098,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,2,Q0_OPERATING_INCOME,0.3168039122678823,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,2,Q0_OPERATING_EXPENSES,0.5915849065401224,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,2,Q0_EBITDA,0.002141592423491989,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,3,Q0_TOTAL_ASSETS,0.7725054718105058,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,3,Q0_TOTAL_LIABILITIES,0.5948912025927389,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,3,Q0_TOTAL_STOCKHOLDERS_EQUITY,0.6953725910755866,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,3,Q0_GROSS_PROFIT,0.6709800056054747,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,3,Q0_COST_OF_REVENUES,0.4222258751589152,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,3,Q0_REVENUES,0.5784647090663075,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,3,Q0_OPERATING_INCOME,0.3981564508912018,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,3,Q0_OPERATING_EXPENSES,0.3161957199715417,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,3,Q0_EBITDA,-0.00625856313749984,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,4,Q0_TOTAL_ASSETS,0.6207152431348906,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,4,Q0_TOTAL_LIABILITIES,0.559964826993449,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,4,Q0_TOTAL_STOCKHOLDERS_EQUITY,0.6842741098990592,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,4,Q0_GROSS_PROFIT,0.42903458446254783,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,4,Q0_COST_OF_REVENUES,0.6435853935654563,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,4,Q0_REVENUES,0.6764388979078,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,4,Q0_OPERATING_INCOME,0.44457156763254524,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,4,Q0_OPERATING_EXPENSES,0.4262921458208979,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
M3b_catboost_direct_history_industry,2026-06-11T09:03:38.445302+00:00,CatBoostRegressor,history_industry,direct,4,Q0_EBITDA,0.0559599365452812,0.41846461228377024,0.07670261823264085,171.82135420000122,42,00f2bd5,CatBoost direct; median_best_iter=60.
