dataset,column,count,missing,pos_inf_count,neg_inf_count,negative_count,negative_rate,zero_count,min,p01,p05,median,p95,p99,max
train,ebitda,1570,54,0,0,687,0.4375796178343949,0,-7048000000.0,-534013499.52,-179782146.4,12606526.0,3015440038.399998,13442269818.88,54061998080.0
train,totalDebt,1560,64,0,0,0,0.0,0,3000.0,91138.20999999999,726113.7000000001,142478504.0,10059824742.399992,40841588531.20014,174941995008.0
train,totalRevenue,1574,50,0,0,1,0.0006353240152477764,0,-9000.0,25999.73,851575.1000000006,441342496.0,16422644787.199987,85630493655.03989,189856006144.0
train,revenuePerShare,1561,63,0,0,0,0.0,0,0.001,0.002,0.029,8.981,138.715,449.36560000000554,1192.097
train,freeCashflow,1591,33,0,0,714,0.4487743557510999,0,-5212000256.0,-949740857.6,-157838568.0,3173750.0,1311250048.0,6563937689.599996,29440124928.0
train,operatingCashflow,1595,29,0,0,680,0.4263322884012539,0,-5205000192.0,-418884173.44,-142790094.4,11826000.0,2404168934.399999,9935120424.959929,66219999232.0
train,revenueGrowth,1512,112,0,0,687,0.45436507936507936,0,-1.0,-0.93401,-0.55035,0.0275,1.1399500000000005,10.998860000000077,173.535
train,Q0_TOTAL_ASSETS,1624,0,0,0,27,0.0166256157635468,1,-195331000000.0,-5165367230.0,3144152.9000000004,631705500.0,22462299999.999966,99406749999.99995,384830000000.0
train,Q0_TOTAL_LIABILITIES,1624,0,0,0,27,0.0166256157635468,1,-139965000000.0,-2728407701.311822,2063379.35,291650000.0,14958658799.999975,67710525507.55885,212717000000.0
train,Q0_TOTAL_STOCKHOLDERS_EQUITY,1624,0,0,0,222,0.13669950738916256,0,-97848000000.0,-6499673999.999999,-127396049.99999997,247001000.0,7859839299.999994,37472817133.33584,180718140097.6792
train,Q0_GROSS_PROFIT,1624,0,0,0,124,0.07635467980295567,50,-917000000.0,-94975760.0,-474599.99999999977,37557000.0,1578176699.9999983,7330649999.999999,37186000000.0
train,Q0_COST_OF_REVENUES,1624,0,0,0,72,0.04433497536945813,205,-15873000000.0,-76857840.0,0.0,25135986.0,2891164999.999998,12753490339.99998,50749000000.0
train,Q0_REVENUES,1624,0,0,0,7,0.004310344827586207,52,-385000000.0,0.0,18246.250000000007,92668000.0,4010000000.0,21684699999.999985,49048000000.0
train,Q0_OPERATING_INCOME,1624,0,0,0,838,0.5160098522167488,0,-2654000000.0,-963321870.0,-99522699.99999997,-200146.5,560970000.0,2238390000.0,13748000000.0
train,Q0_OPERATING_EXPENSES,1624,0,0,0,4,0.0024630541871921183,0,-24030000.0,146514.9,1072103.0,46144500.0,1397879999.999998,5578929999.999998,41118000000.0
train,Q0_EBITDA,1624,0,0,0,887,0.5461822660098522,0,-32829000000.0,-1706610000.0,-216921299.99999997,-700000.0,544523749.9999998,3273746469.9999967,34138000000.0
train,Q0_fiscal_year_end,1624,0,0,0,0,0.0,1597,0.0,0.0,0.0,0.0,0.0,1.0,1.0
train,Q1_TOTAL_ASSETS,1623,1,0,0,10,0.0061614294516327784,0,-233019000000.0,83354.13999999991,5292093.3,671904000.0,27800239999.999947,98252059999.99997,379955000000.0
train,Q1_TOTAL_CURRENT_ASSETS,1614,10,0,0,11,0.006815365551425031,0,-44044000000.0,43250.55999999999,2144812.55,265531649.5,7787549999.999993,28688069999.999863,116476000000.0
train,Q1_TOTAL_NONCURRENT_ASSETS,1613,11,0,0,10,0.006199628022318661,10,-188975000000.0,0.0,636516.8000000003,286331000.0,19059199999.999935,73731039999.99963,342567000000.0
train,Q1_TOTAL_LIABILITIES,1624,0,0,0,11,0.0067733990147783255,0,-145604000000.0,119740.26000000001,2724644.8,316003000.0,16651899999.999958,67140429999.99985,212717000000.0
train,Q1_TOTAL_CURRENT_LIABILITIES,1611,13,0,0,11,0.006828057107386716,0,-77638000000.0,137812.20000000007,1888189.5,104120000.0,5104000000.0,27449800000.00013,96866000000.0
train,Q1_TOTAL_NONCURRENT_LIABILITIES,1611,13,0,0,26,0.016139044072004966,39,-67966000000.0,-22952042.116581284,88617.5,151327000.0,11003419500.0,42897800000.000015,150122184884.71878
train,Q1_TOTAL_LIABILITIES_AND_EQUITY,1624,0,0,0,11,0.0067733990147783255,0,-233019000000.0,56954.36000000001,5180410.850000001,671587000.0,27781359999.999966,98242789999.99998,379955000000.0
train,Q1_TOTAL_STOCKHOLDERS_EQUITY,1624,0,0,0,206,0.1268472906403941,0,-109338494204.42178,-1772601860.0,-70641750.0,259031500.0,9955779999.999994,45405000000.0,178428815115.28122
train,Q1_NET_INCOME,1394,230,0,0,737,0.5286944045911047,1,-6841000000.0,-1249800000.0,-100855000.0,-566409.0,369699999.9999998,2025329999.9999988,7788000000.0
train,Q1_GROSS_PROFIT,1617,7,0,0,95,0.05875077303648732,53,-1501000000.0,-70514320.0,-79839.19999999982,38263000.0,1586509199.999998,6605639999.999998,36731000000.0
train,Q1_COST_OF_REVENUES,1605,19,0,0,70,0.04361370716510903,204,-2692000000.0,-103075320.00000003,0.0,25067000.0,2690719999.999998,12323560000.000048,36632000000.0
train,Q1_REVENUES,1605,19,0,0,3,0.001869158878504673,49,-22000000.0,0.0,28644.0,93684000.0,3849199999.9999995,22346000000.0,48586000000.0
train,Q1_OPERATING_INCOME,1617,7,0,0,841,0.5200989486703772,0,-8958000000.0,-598151520.0,-80103600.0,-291555.0,530249599.9999998,2400680000.0,9392000000.0
train,Q1_OPERATING_EXPENSES,1616,8,0,0,2,0.0012376237623762376,0,-31350000.0,188720.19999999998,1190278.5,46979500.0,1356316000.0,5629609949.999963,41958000000.0
train,Q1_EBITDA,1616,8,0,0,900,0.556930693069307,0,-33844000000.0,-1303656200.0,-219827500.0,-892969.5,549725000.0,2959099999.9999957,33715000000.0
train,Q1_DEPRECIATION_AND_AMORTIZATION,1616,8,0,0,278,0.17202970297029702,981,-36633000000.0,-1426160600.0,-217940250.0,0.0,88856750.0,874000000.0,32544000000.0
train,Q1_fiscal_year_end,1624,0,0,0,0,0.0,1613,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,Q2_TOTAL_ASSETS,1623,1,0,0,75,0.04621072088724584,1,-172742000000.0,-12109271800.0,109642.10000000031,547273000.0,25424259999.999973,99802499999.99991,377716000000.0
train,Q2_TOTAL_CURRENT_ASSETS,1613,11,0,0,75,0.04649721016738995,1,-80074000000.0,-4383391040.0,71973.80000000008,236500000.0,6311528799.9999895,24142999999.99977,116476000000.0
train,Q2_TOTAL_NONCURRENT_ASSETS,1613,11,0,0,76,0.047117172969621826,9,-92668000000.0,-8838042120.0,0.0,207165000.0,17301079999.99998,81789079999.99901,341994000000.0
train,Q2_TOTAL_LIABILITIES,1624,0,0,0,75,0.046182266009852216,1,-178195000000.0,-8741620000.0,127084.7000000002,236743500.0,15402958649.999992,59001226649.520294,212717000000.0
train,Q2_TOTAL_CURRENT_LIABILITIES,1610,14,0,0,73,0.0453416149068323,0,-108201000000.0,-2701234000.0,223447.65000000029,86865300.5,4807324999.999997,25795960000.00004,96866000000.0
train,Q2_TOTAL_NONCURRENT_LIABILITIES,1610,14,0,0,90,0.055900621118012424,33,-95158000000.0,-6095790210.0,-10197863.567449408,111008500.0,10066464999.99999,38119997640.94203,152570630758.68573
train,Q2_TOTAL_LIABILITIES_AND_EQUITY,1623,1,0,0,75,0.04621072088724584,1,-172742000000.0,-12109271800.0,109642.10000000031,547801000.0,25424259999.999973,99802499999.99991,377716000000.0
train,Q2_TOTAL_STOCKHOLDERS_EQUITY,1623,1,0,0,254,0.15650030807147258,1,-49419000000.0,-4708977400.000001,-457270200.0,217000000.0,9911839999.999994,47257000000.0,177377369241.31427
train,Q2_NET_INCOME,1380,244,0,0,769,0.5572463768115942,2,-5930000000.0,-531050879.9999997,-104065449.99999999,-1043547.5,352037949.99999994,1902770000.0000014,5709000000.0
train,Q2_GROSS_PROFIT,1614,10,0,0,91,0.0563816604708798,54,-9156000000.0,-94312180.0,-57699.999999999985,37180500.0,1538169999.9999995,7052659999.999998,38019000000.0
train,Q2_COST_OF_REVENUES,1588,36,0,0,73,0.045969773299748114,197,-2348000000.0,-85909219.99999999,0.0,26014682.5,2780834999.9999914,13303130519.99989,32247000000.0
train,Q2_REVENUES,1589,35,0,0,5,0.0031466331025802393,36,-38325000.0,0.0,50680.0,102019000.0,3742839999.999998,20353239999.99974,46517000000.0
train,Q2_OPERATING_INCOME,1613,11,0,0,872,0.5406075635461872,1,-2303000000.0,-386930800.0,-86573199.99999999,-477000.0,522752199.99999994,2120959999.9999921,7991000000.0
train,Q2_OPERATING_EXPENSES,1615,9,0,0,1,0.0006191950464396285,0,-6000.0,225130.12000000002,1108415.6,47132000.0,1325399999.9999995,5557039999.999984,37407000000.0
train,Q2_EBITDA,1614,10,0,0,908,0.5625774473358116,0,-29669000000.0,-1437000000.0,-219278400.0,-849596.5,482252299.9999997,2617559999.9999905,35008000000.0
train,Q2_DEPRECIATION_AND_AMORTIZATION,1612,12,0,0,264,0.16377171215880892,986,-32247000000.0,-1479091100.0,-206044999.9999999,0.0,82678349.99999993,866000000.0,33790000000.0
train,Q2_fiscal_year_end,1624,0,0,0,0,0.0,1548,0.0,0.0,0.0,0.0,0.0,1.0,1.0
train,Q3_TOTAL_ASSETS,1616,8,0,0,1469,0.9090346534653465,1,-731273000000.0,-178414845000.0,-40691850000.0,-893699000.0,1880233250.0,54818102499.99952,117715000000.0
train,Q3_TOTAL_CURRENT_ASSETS,1607,17,0,0,1459,0.9079029247044181,1,-217992000000.0,-47944380000.0,-10054854000.0,-413668000.0,711542499.9999983,20340800000.000046,38787000000.0
train,Q3_TOTAL_NONCURRENT_ASSETS,1603,21,0,0,1447,0.9026824703680599,7,-656305000000.0,-139966720000.0,-27258058499.999996,-312190000.0,997264999.999996,43025740000.000145,104802000000.0
train,Q3_TOTAL_LIABILITIES,1619,5,0,0,1464,0.9042618900555899,1,-416826000000.0,-103637009146.74442,-23494309364.110603,-340775000.0,1044629604.6736555,18568000000.0,88540000000.0
train,Q3_TOTAL_CURRENT_LIABILITIES,1603,21,0,0,1441,0.8989394884591391,0,-181454000000.0,-40991620000.0,-8244230000.0,-129027000.0,429777099.9999986,6525000000.0,52007000000.0
train,Q3_TOTAL_NONCURRENT_LIABILITIES,1602,22,0,0,1393,0.869538077403246,20,-289084451722.4486,-62482644857.84125,-15670899990.466867,-152722500.0,552530349.9999986,12043000000.0,51288000000.0
train,Q3_TOTAL_LIABILITIES_AND_EQUITY,1617,7,0,0,1470,0.9090909090909091,1,-731273000000.0,-178410988000.0,-40684480000.0,-889555000.0,1875694599.9999835,54764975999.999565,117715000000.0
train,Q3_TOTAL_STOCKHOLDERS_EQUITY,1619,5,0,0,1344,0.830142063001853,0,-343409548277.5514,-65457880000.0,-13379696100.0,-360456000.0,915848799.999999,21209859999.99995,55234898636.04904
train,Q3_NET_INCOME,1323,301,0,0,691,0.5222978080120937,0,-5380000000.0,-518253140.0,-168109099.9999999,-493000.0,375049999.9999994,2483940989.7999997,6577000000.0
train,Q3_GROSS_PROFIT,1589,35,0,0,146,0.09188168659534299,51,-5493000000.0,-411480839.99999994,-2242818.199999999,39698000.0,1476276199.999998,7551149119.999983,34187000000.0
train,Q3_COST_OF_REVENUES,1522,102,0,0,140,0.09198423127463863,158,-23725000000.0,-609880440.0,-10151150.0,26808500.0,2908881900.000002,13558486999.999994,34578000000.0
train,Q3_REVENUES,1522,102,0,0,89,0.05847568988173456,30,-19737000000.0,-537184570.0,-301935.80000000005,108340000.0,4085000000.0,23260599999.99996,45751000000.0
train,Q3_OPERATING_INCOME,1584,40,0,0,836,0.5277777777777778,0,-8192000000.0,-623990000.0,-147168750.0,-451382.0,484599999.99999857,2441019000.0000124,7225000000.0
train,Q3_OPERATING_EXPENSES,1593,31,0,0,50,0.031387319522912745,0,-3386683646.0,-120703920.0,453076.0000000002,45097000.0,1509799999.9999964,5220949199.999998,40498000000.0
train,Q3_EBITDA,1587,37,0,0,849,0.5349716446124764,0,-31968000000.0,-3418779999.9999995,-276146200.0,-761543.0,629699999.9999925,3206717999.9999895,30989000000.0
train,Q3_DEPRECIATION_AND_AMORTIZATION,1579,45,0,0,274,0.17352754908169726,914,-34579000000.0,-2069440000.0,-233341099.99999997,0.0,171411099.99999848,1183560000.0000012,31271000000.0
train,Q3_fiscal_year_end,1624,0,0,0,0,0.0,140,0.0,0.0,0.0,1.0,1.0,1.0,1.0
train,Q4_TOTAL_ASSETS,1620,4,0,0,4,0.0024691358024691358,1,-191825000000.0,331890.28,7353778.45,668786131.5,26790689999.999958,94373789999.99997,375090000000.0
train,Q4_TOTAL_CURRENT_ASSETS,1611,13,0,0,4,0.002482929857231533,1,-39108000000.0,165029.2,3446313.5,299823000.0,7746446000.0,29894800000.00025,109251000000.0
train,Q4_TOTAL_NONCURRENT_ASSETS,1608,16,0,0,3,0.0018656716417910447,7,-152717000000.0,28666.000000000007,1108000.0,291759500.0,18083049999.999973,71214670000.00002,335344000000.0
train,Q4_TOTAL_LIABILITIES,1623,1,0,0,5,0.0030807147258163892,1,-126030000000.0,411598.14,3264400.6000000006,300048085.0,16352966910.504221,56253857191.4459,208413000000.0
train,Q4_TOTAL_CURRENT_LIABILITIES,1610,14,0,0,5,0.003105590062111801,0,-48630000000.0,271726.3,1913860.3,114017500.0,6080949999.999993,25586990000.00005,90727000000.0
train,Q4_TOTAL_NONCURRENT_LIABILITIES,1610,14,0,0,18,0.011180124223602485,34,-77400000000.0,-3178524.124658149,155344.25,145271000.0,8837000000.0,37679094641.50743,145804813815.87073
train,Q4_TOTAL_LIABILITIES_AND_EQUITY,1622,2,0,0,4,0.002466091245376079,1,-191825000000.0,332194.52,7366300.000000001,664649631.5,26742224999.999992,94364609999.99998,375090000000.0
train,Q4_TOTAL_STOCKHOLDERS_EQUITY,1622,2,0,0,165,0.10172626387176326,0,-53943000000.0,-1232650570.0,-31910270.449999962,260551000.0,9593469965.421236,49907000000.0,176144186184.12927
train,Q4_NET_INCOME,1393,231,0,0,719,0.5161521895190236,1,-4415500000.0,-530410440.0,-101919599.99999999,-291276.0,481399999.9999999,4401559999.999994,11812000000.0
train,Q4_GROSS_PROFIT,1613,11,0,0,89,0.05517668939863608,55,-3585000000.0,-45810640.0,-76849.19999999988,40901000.0,2043845199.9999998,13898000000.0,34294000000.0
train,Q4_COST_OF_REVENUES,1568,56,0,0,60,0.03826530612244898,187,-2881191000.0,-119225250.0,0.0,28912813.0,3370549999.99998,16860000000.0,44982000000.0
train,Q4_REVENUES,1568,56,0,0,2,0.0012755102040816326,32,-238000000.0,0.0,75450.00000000006,104487500.0,5122409999.99999,30758000000.0,45787000000.0
train,Q4_OPERATING_INCOME,1611,13,0,0,845,0.5245189323401613,1,-4375200000.0,-565358899.9999999,-88741000.0,-292000.0,642500000.0,4565600000.000034,13969000000.0
train,Q4_OPERATING_EXPENSES,1613,11,0,0,3,0.0018598884066955983,3,-37645000.0,138293.32000000004,1048786.8000000003,46295000.0,1404832399.9999952,5266230519.999991,38497000000.0
train,Q4_EBITDA,1611,13,0,0,879,0.5456238361266295,1,-30308000000.0,-1746190099.9999998,-194686000.0,-655000.0,605500000.0,6122500000.000119,31448000000.0
train,Q4_DEPRECIATION_AND_AMORTIZATION,1608,16,0,0,283,0.17599502487562188,969,-33700000000.0,-2109737000.0,-195357899.99999994,0.0,93733999.99999858,2220130000.000009,30972000000.0
train,Q4_fiscal_year_end,1624,0,0,0,0,0.0,1619,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,Q5_TOTAL_ASSETS,1619,5,0,0,2,0.0012353304508956147,1,-244094000000.0,276216.92,7444800.000000002,686789000.0,26981257199.999977,93157120000.0,370147000000.0
train,Q5_TOTAL_CURRENT_ASSETS,1611,13,0,0,2,0.0012414649286157666,1,-51644000000.0,145220.50000000006,2560242.5,298920000.0,7711889000.0,28911700000.00017,108996000000.0
train,Q5_TOTAL_NONCURRENT_ASSETS,1608,16,0,0,2,0.0012437810945273632,11,-192450000000.0,11021.890000000001,1025597.3500000002,300398136.5,18364099999.999977,72338370000.00012,332648000000.0
train,Q5_TOTAL_LIABILITIES,1622,2,0,0,2,0.0012330456226880395,1,-153901000000.0,520930.02000000014,3306504.750000001,296942877.0,16015000000.0,60551999999.99982,208413000000.0
train,Q5_TOTAL_CURRENT_LIABILITIES,1611,13,0,0,2,0.0012414649286157666,0,-75936000000.0,218501.20000000004,1772800.0,109363000.0,6348641000.0,24141700000.000008,90727000000.0
train,Q5_TOTAL_NONCURRENT_LIABILITIES,1611,13,0,0,17,0.010552451893234015,29,-77965000000.0,-8552.699999999986,203000.0,140160000.0,9006000000.0,37476132450.57716,147100071946.74106
train,Q5_TOTAL_LIABILITIES_AND_EQUITY,1621,3,0,0,2,0.0012338062924120913,1,-244094000000.0,276418.8,7470000.0,685908000.0,26956308000.0,93155800000.0,370147000000.0
train,Q5_TOTAL_STOCKHOLDERS_EQUITY,1621,3,0,0,161,0.09932140653917335,0,-114535168395.42754,-1023765600.0,-34635000.0,263291000.0,10198000000.0,49281000000.0,173822928053.25894
train,Q5_NET_INCOME,1397,227,0,0,721,0.5161059413027917,0,-3418000000.0,-509367560.0,-104371800.0,-242324.0,489220000.00000113,2626000000.0,6687000000.0
train,Q5_GROSS_PROFIT,1605,19,0,0,103,0.06417445482866044,69,-3904000000.0,-43742800.0,-492199.99999999994,37334000.0,1943515999.9999998,6543120000.000002,33837000000.0
train,Q5_COST_OF_REVENUES,1551,73,0,0,61,0.039329464861379754,187,-3000746000.0,-110772000.0,0.0,27074000.0,3089400000.0,14961501000.0,44207000000.0
train,Q5_REVENUES,1548,76,0,0,3,0.001937984496124031,44,-40629000.0,0.0,47742.30000000004,103135500.0,4666674999.999994,23660590000.0,53795000000.0
train,Q5_OPERATING_INCOME,1601,23,0,0,825,0.5153029356652092,0,-3639000000.0,-396802000.0,-82605000.0,-183000.0,598000000.0,3004000000.0,8358000000.0
train,Q5_OPERATING_EXPENSES,1608,16,0,0,2,0.0012437810945273632,1,-61285000.0,170600.31,935705.1,44514000.0,1510501849.9999995,5116860000.0,33643000000.0
train,Q5_EBITDA,1603,21,0,0,873,0.5446038677479725,0,-27145000000.0,-1653000000.0,-212785099.99999994,-687000.0,700449999.9999993,3770520000.0000005,31037000000.0
train,Q5_DEPRECIATION_AND_AMORTIZATION,1598,26,0,0,284,0.17772215269086358,975,-29261000000.0,-1798277310.0,-213531499.9999999,0.0,90448349.9999996,772519999.999995,31166000000.0
train,Q5_fiscal_year_end,1624,0,0,0,0,0.0,1622,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,Q6_TOTAL_ASSETS,1611,13,0,0,8,0.004965859714463066,1,-51298377000.0,121088.70000000008,7515365.5,661440000.0,26978850000.0,93953800000.0001,365716000000.0
train,Q6_TOTAL_CURRENT_ASSETS,1601,23,0,0,6,0.0037476577139287947,1,-12074339000.0,82664.0,2048000.0,290483000.0,7844000000.0,26840000000.0,108996000000.0
train,Q6_TOTAL_NONCURRENT_ASSETS,1600,24,0,0,7,0.004375,14,-39224038000.0,0.0,835945.3,300227430.5,19482429999.99999,73989879999.99998,330136000000.0
train,Q6_TOTAL_LIABILITIES,1611,13,0,0,7,0.004345127250155183,1,-38127251000.0,173504.90000000017,3168008.0,292493000.0,15851000000.0,59234800000.00038,208413000000.0
train,Q6_TOTAL_CURRENT_LIABILITIES,1600,24,0,0,6,0.00375,0,-6596089000.0,102597.78,1693124.35,104626685.5,5685467849.999986,25127039999.999992,90727000000.0
train,Q6_TOTAL_NONCURRENT_LIABILITIES,1599,25,0,0,26,0.016260162601626018,27,-31531162000.0,-5364993.2998839645,154732.2,132999000.0,9232323212.081085,38100180000.0,147388892253.81903
train,Q6_TOTAL_LIABILITIES_AND_EQUITY,1611,13,0,0,8,0.004965859714463066,1,-51298377000.0,121088.70000000008,7515365.5,660751000.0,26978850000.0,93953800000.0001,365716000000.0
train,Q6_TOTAL_STOCKHOLDERS_EQUITY,1612,12,0,0,156,0.0967741935483871,0,-15398000000.0,-1050886575.34,-39012399.99999999,266643500.0,10624394168.660648,47845000000.0,171742107746.18097
train,Q6_NET_INCOME,1373,251,0,0,725,0.528040786598689,1,-6674523000.0,-474491960.0,-89727000.0,-451000.0,569399999.9999964,2566959999.999996,9752000000.0
train,Q6_GROSS_PROFIT,1595,29,0,0,89,0.05579937304075235,73,-404646000.0,-15780540.000000002,-118666.09999999995,35250000.0,2076055999.9999948,9356279999.999992,35197000000.0
train,Q6_COST_OF_REVENUES,1528,96,0,0,66,0.04319371727748691,175,-3065743000.0,-104731910.00000001,0.0,27032000.0,3564099999.999998,15818860000.000021,74963000000.0
train,Q6_REVENUES,1527,97,0,0,3,0.0019646365422396855,33,-307816000.0,0.0,70085.59999999998,100551000.0,5941870000.000001,27728600000.000008,104611000000.0
train,Q6_OPERATING_INCOME,1590,34,0,0,836,0.5257861635220126,0,-6669379000.0,-289540000.0,-72313300.0,-336934.5,842722649.9999996,3058984249.999982,12093000000.0
train,Q6_OPERATING_EXPENSES,1599,25,0,0,2,0.0012507817385866166,0,-25989000.0,168178.58000000002,905295.0,43234000.0,1581599999.999994,7237994419.999997,33783000000.0
train,Q6_EBITDA,1594,30,0,0,877,0.5501882057716436,0,-27157000000.0,-1474120850.0,-180176299.99999997,-707779.0,790549999.9999988,3414399999.9999986,32452000000.0
train,Q6_DEPRECIATION_AND_AMORTIZATION,1586,38,0,0,268,0.16897856242118536,970,-29353000000.0,-1651350000.0,-230453500.0,0.0,82768500.0,867000000.0,31199000000.0
train,Q6_fiscal_year_end,1624,0,0,0,0,0.0,1608,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,Q7_TOTAL_ASSETS,1476,148,0,0,1221,0.8272357723577236,0,-681624000000.0,-173052750000.0,-37496240500.0,-608517000.0,3460038500.0,61246000000.0,135677000000.0
train,Q7_TOTAL_CURRENT_ASSETS,1470,154,0,0,1197,0.8142857142857143,0,-247262000000.0,-42219710000.0,-9894780600.0,-297420500.0,1523572100.0,20191000000.0,57179000000.0
train,Q7_TOTAL_NONCURRENT_ASSETS,1462,162,0,0,1175,0.8036935704514364,10,-602802000000.0,-131657780000.0,-26769448200.0,-186154500.0,2405496700.0000005,41055000000.0,95871000000.0
train,Q7_TOTAL_LIABILITIES,1485,139,0,0,1209,0.8141414141414142,0,-472900000000.0,-89437920000.0,-23763660000.0,-180831000.0,2047214599.999995,15338000000.0,121483000000.0
train,Q7_TOTAL_CURRENT_LIABILITIES,1469,155,0,0,1183,0.8053097345132744,0,-194384000000.0,-32661720000.0,-7526119999.999999,-71841000.0,864103199.9999988,6562879999.9999895,69702000000.0
train,Q7_TOTAL_NONCURRENT_LIABILITIES,1469,155,0,0,1143,0.7780803267528931,16,-288523876553.4381,-65900679696.69812,-16613399999.999998,-90025395.0,1309982926.8716202,8826000000.0,51781000000.0
train,Q7_TOTAL_LIABILITIES_AND_EQUITY,1483,141,0,0,1227,0.8273769386378962,0,-681624000000.0,-172736700000.0,-37440669999.99999,-603612000.0,3442334099.9999933,61246000000.0,135677000000.0
train,Q7_TOTAL_STOCKHOLDERS_EQUITY,1484,140,0,0,1117,0.7526954177897575,0,-320094123446.5619,-61591990000.0,-12470258649.999998,-238557500.0,1466427900.0,26146235417.85945,56971502805.8831
train,Q7_NET_INCOME,1217,407,0,0,571,0.4691865242399343,1,-3656000000.0,-426068000.0,-99042800.0,1092000.0,623846400.0000005,2911679999.999965,10285000000.0
train,Q7_GROSS_PROFIT,1445,179,0,0,129,0.08927335640138408,54,-24555000000.0,-521192760.0000001,-3895400.0,44706000.0,2463994399.9999986,8056360000.0,65904000000.0
train,Q7_COST_OF_REVENUES,1328,296,0,0,120,0.09036144578313253,120,-24897000000.0,-986928630.0,-11139668.899999987,39154500.0,3586794999.999988,14730805920.000002,55016000000.0
train,Q7_REVENUES,1333,291,0,0,71,0.05326331582895724,24,-27028000000.0,-405009560.0,-102063.39999999915,126744000.0,6579340799.999986,26276000000.00009,93395000000.0
train,Q7_OPERATING_INCOME,1443,181,0,0,681,0.47193347193347196,1,-5028000000.0,-341290811.56,-69316142.5,618975.0,730039999.9999993,2631000000.0,12585000000.0
train,Q7_OPERATING_EXPENSES,1451,173,0,0,56,0.03859407305306685,0,-77062000000.0,-136257500.0,222914.0,47400000.0,1762000000.0,5323145500.0,31237000000.0
train,Q7_EBITDA,1442,182,0,0,725,0.5027739251040222,0,-25342000000.0,-1914778482.77,-249425000.0,-34551.0,936400000.0000024,3940916999.99996,142966000000.0
train,Q7_DEPRECIATION_AND_AMORTIZATION,1433,191,0,0,276,0.19260293091416608,799,-26679000000.0,-2132080000.0,-346657399.99999964,0.0,193799999.99999973,1063356880.0000182,141446000000.0
train,Q7_fiscal_year_end,1624,0,0,0,0,0.0,253,0.0,0.0,0.0,1.0,1.0,1.0,1.0
train,Q8_TOTAL_ASSETS,1593,31,0,0,2,0.0012554927809165098,1,-1189171000.0,146582.08,5466038.400000001,636636000.0,24852463199.999855,96761919999.99994,353457000000.0
